"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57533836";"01";"5751901";"";"";"25825";"GRADUAÇÃO";"Campus Central";"1H12";"2009";"2";"2009-08-10";"2009-12-16";"24T12";"32";"35";"REGULAR";"f";"2009-12-26 22:05:47.827";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533837";"01";"17582";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem - Sala 08";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"41";"50";"REGULAR";"f";"2009-12-21 11:03:07.488";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533837";"01";"5752768";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem - Sala 08";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"41";"50";"REGULAR";"f";"2009-12-21 11:03:07.488";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533837";"01";"22727";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem - Sala 08";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"41";"50";"REGULAR";"f";"2009-12-21 11:03:07.488";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533837";"01";"26352";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem - Sala 08";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"41";"50";"REGULAR";"f";"2009-12-21 11:03:07.488";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533837";"01";"23018";"";"";"2043300";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem - Sala 08";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"41";"50";"REGULAR";"f";"2009-12-21 11:03:07.488";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533838";"01";"26144";"";"";"24239";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"35M56";"19";"35";"REGULAR";"f";"2009-12-22 11:32:30.65";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533838";"01";"23846";"";"";"24239";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"35M56";"19";"35";"REGULAR";"f";"2009-12-22 11:32:30.65";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533839";"01";"5751853";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"2345M12";"25";"25";"REGULAR";"f";"2009-12-21 07:35:27.807";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533839";"01";"17582";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"2345M12";"25";"25";"REGULAR";"f";"2009-12-21 07:35:27.807";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533839";"01";"17427";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"2345M12";"25";"25";"REGULAR";"f";"2009-12-21 07:35:27.807";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533839";"01";"5752768";"";"";"24264";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"2345M12";"25";"25";"REGULAR";"f";"2009-12-21 07:35:27.807";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533840";"01";"17427";"";"";"20980";"GRADUAÇÃO";"Campus Central";"centro de biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"2345M34";"51";"50";"REGULAR";"f";"2009-12-29 11:02:09.972";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533840";"01";"5752768";"";"";"20980";"GRADUAÇÃO";"Campus Central";"centro de biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"2345M34";"51";"50";"REGULAR";"f";"2009-12-29 11:02:09.972";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533840";"01";"23018";"";"";"20980";"GRADUAÇÃO";"Campus Central";"centro de biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"2345M34";"51";"50";"REGULAR";"f";"2009-12-29 11:02:09.972";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533840";"01";"18455";"";"";"20980";"GRADUAÇÃO";"Campus Central";"centro de biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"2345M34";"51";"50";"REGULAR";"f";"2009-12-29 11:02:09.972";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533840";"01";"5751853";"";"";"20980";"GRADUAÇÃO";"Campus Central";"centro de biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"2345M34";"51";"50";"REGULAR";"f";"2009-12-29 11:02:09.972";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533840";"01";"17582";"";"";"20980";"GRADUAÇÃO";"Campus Central";"centro de biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"2345M34";"51";"50";"REGULAR";"f";"2009-12-29 11:02:09.972";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533841";"01";"23846";"";"";"24251";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"46N34";"24";"40";"REGULAR";"f";"2009-12-22 11:49:39.259";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533841";"01";"26144";"";"";"24251";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"46N34";"24";"40";"REGULAR";"f";"2009-12-22 11:49:39.259";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533842";"01";"5751853";"";"";"24253";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"35T34";"9";"45";"REGULAR";"f";"2009-12-21 14:47:03.671";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533842";"01";"17427";"";"";"24253";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"35T34";"9";"45";"REGULAR";"f";"2009-12-21 14:47:03.671";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533843";"01";"2257193";"";"";"23594";"GRADUAÇÃO";"Campus Central";"4C6";"2009";"2";"2009-08-10";"2009-12-16";"24T12";"52";"45";"REGULAR";"f";"2009-12-17 10:14:29.732";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533844";"01";"5751859";"";"";"21296";"GRADUAÇÃO";"Campus Central";"DARQ-LABINFO";"2009";"2";"2009-08-10";"2009-12-16";"3N123";"29";"20";"REGULAR";"f";"2009-12-21 13:30:10.685";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533845";"01";"22894";"";"";"26600";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"2T231 4T21";"11";"40";"REGULAR";"f";"2009-12-29 11:36:58.997";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533846";"02";"5751859";"";"";"21296";"GRADUAÇÃO";"Campus Central";"DARQ-LABINFO";"2009";"2";"2009-08-10";"2009-12-16";"5N123";"24";"20";"REGULAR";"f";"2009-12-21 13:30:55.619";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533847";"01";"26020";"";"";"24955";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"24N34";"30";"25";"REGULAR";"f";"2009-12-23 14:08:32.092";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533847";"01";"22728";"";"";"24955";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - anfiteatro - C";"2009";"2";"2009-08-10";"2009-12-16";"24N34";"30";"25";"REGULAR";"f";"2009-12-23 14:08:32.092";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533848";"02";"26352";"";"";"24955";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Anfiteatro da biofísica";"2009";"2";"2009-08-10";"2009-12-16";"24N34";"20";"25";"REGULAR";"f";"2009-12-21 14:49:53.876";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533848";"02";"5751853";"";"";"24955";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Anfiteatro da biofísica";"2009";"2";"2009-08-10";"2009-12-16";"24N34";"20";"25";"REGULAR";"f";"2009-12-21 14:49:53.876";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533849";"01";"5752775";"";"";"20035";"GRADUAÇÃO";"Campus Central";"NTI-LAB MEC FLUIDOS";"2009";"2";"2009-08-10";"2009-12-16";"35T34";"26";"25";"REGULAR";"f";"2009-12-22 10:45:00.982";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533850";"01";"19183";"";"";"22961";"GRADUAÇÃO";"Campus Central";"3C2";"2009";"2";"2009-08-10";"2009-12-16";"46M56";"10";"60";"REGULAR";"f";"2009-12-24 00:20:26.663";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533851";"01";"24796";"";"";"22969";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"35M34";"7";"60";"REGULAR";"f";"2009-12-29 15:34:50.727";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533852";"01";"5751879";"";"";"22967";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"35M12";"6";"60";"REGULAR";"f";"2009-12-22 12:28:08.237";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533853";"01";"75860";"";"";"22945";"GRADUAÇÃO";"Campus Central";"Sala dos Computadores";"2009";"2";"2009-08-10";"2009-12-16";"24M56";"13";"20";"REGULAR";"f";"2009-12-18 12:18:02.319";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533854";"01";"21925";"";"";"22966";"GRADUAÇÃO";"Campus Central";"3B2";"2009";"2";"2009-08-10";"2009-12-16";"24M34";"3";"60";"REGULAR";"f";"2009-12-28 21:53:40.446";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533855";"01";"20140";"";"";"23584";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"2";"2009-08-10";"2009-12-16";"35M56";"18";"45";"REGULAR";"f";"2010-09-01 08:21:19.24";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533856";"01";"23404";"";"";"22980";"GRADUAÇÃO";"Campus Central";"3F2";"2009";"2";"2009-08-10";"2009-12-16";"24M12";"10";"35";"REGULAR";"f";"2009-12-29 18:23:55.034";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533857";"01";"5752926";"";"";"22929";"GRADUAÇÃO";"Campus Central";"3G2";"2009";"2";"2009-08-10";"2009-12-16";"24M56";"43";"65";"REGULAR";"f";"2009-12-22 10:54:11.496";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533858";"01";"17598";"";"";"22926";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO I DE FÍSICA";"2009";"2";"2009-08-10";"2009-12-16";"6M12";"11";"24";"REGULAR";"f";"2009-12-21 15:41:00.15";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533859";"01";"5752171";"";"";"22983";"GRADUAÇÃO";"Campus Central";"Laboratório III de Física";"2009";"2";"2009-08-10";"2009-12-16";"5M12";"10";"15";"REGULAR";"f";"2009-12-21 10:47:19.289";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533860";"01";"16939";"";"";"25576";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO II DE FÍSICA";"2009";"2";"2009-08-10";"2009-12-16";"4M12";"12";"20";"REGULAR";"f";"2009-12-21 21:11:48.535";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533861";"03";"5752242";"";"";"2050800";"GRADUAÇÃO";"Campus Central";"Anfiteatro CCET A";"2009";"2";"2009-08-10";"2009-10-02";"7T56  23456N12";"116";"130";"REGULAR";"f";"2009-10-29 17:09:40.082";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533862";"01";"17039";"";"";"22939";"GRADUAÇÃO";"Campus Central";"Laboratório III de Física";"2009";"2";"2009-08-10";"2009-12-16";"3M56";"13";"15";"REGULAR";"f";"2009-12-30 18:10:27.894";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533863";"01";"17595";"";"";"25575";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"2";"2009-08-10";"2009-12-16";"246N34";"32";"60";"REGULAR";"f";"2009-12-28 17:11:57.417";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533864";"02";"5752262";"";"";"25575";"GRADUAÇÃO";"Campus Central";"3E4";"2009";"2";"2009-08-10";"2009-12-16";"246N34";"34";"60";"REGULAR";"f";"2009-12-20 23:36:26.621";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533865";"01";"75860";"";"";"22985";"GRADUAÇÃO";"Campus Central";"3H7";"2009";"2";"2009-08-10";"2009-12-16";"24N12";"46";"50";"REGULAR";"f";"2009-12-17 15:57:04.429";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533866";"01";"16849";"";"";"22930";"GRADUAÇÃO";"Campus Central";"3H4";"2009";"2";"2009-08-10";"2009-12-16";"246N12";"36";"75";"REGULAR";"f";"2010-01-07 18:49:02.803";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533867";"01";"16943";"";"";"22989";"GRADUAÇÃO";"Campus Central";"3G3";"2009";"2";"2009-08-10";"2009-12-16";"246N12";"6";"60";"REGULAR";"f";"2009-12-30 00:07:05.833";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533868";"01";"16849";"";"";"22988";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"2";"2009-08-10";"2009-12-16";"35N12";"43";"60";"REGULAR";"f";"2010-01-13 21:28:37.848";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533869";"01";"5751879";"";"";"23001";"GRADUAÇÃO";"Campus Central";"3H1";"2009";"2";"2009-08-10";"2009-12-16";"245N34";"12";"70";"REGULAR";"f";"2009-12-22 12:58:06.62";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533870";"01";"16943";"";"";"23002";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"2";"2009-08-10";"2009-12-16";"35N34";"28";"60";"REGULAR";"f";"2009-12-29 15:18:21.335";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533871";"01";"17913";"";"";"22987";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"24N34";"27";"60";"REGULAR";"f";"2009-12-16 22:55:08.711";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533872";"01";"16939";"";"";"22993";"GRADUAÇÃO";"Campus Central";"3B6";"2009";"2";"2009-08-10";"2009-12-16";"24N12";"34";"60";"REGULAR";"f";"2009-12-21 21:09:42.933";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533873";"01";"5752750";"";"";"21743";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO I DE FÍSICA";"2009";"2";"2009-08-10";"2009-12-16";"2N34";"29";"24";"REGULAR";"f";"2009-12-29 17:51:41.049";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533874";"01";"17039";"";"";"23572";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO II DE FÍSICA";"2009";"2";"2009-08-10";"2009-12-16";"6N12";"47";"20";"REGULAR";"f";"2009-12-30 12:14:20.447";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533875";"01";"21925";"";"";"22999";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO II DE FÍSICA";"2009";"2";"2009-08-10";"2009-12-16";"3N12";"12";"20";"REGULAR";"f";"2009-12-28 21:51:38.725";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533876";"01";"17039";"";"";"23000";"GRADUAÇÃO";"Campus Central";"Laboratório III de Física";"2009";"2";"2009-08-10";"2009-12-16";"6N34";"24";"20";"REGULAR";"f";"2009-12-30 17:30:59.28";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533877";"01";"5752477";"";"";"23004";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"3N34";"8";"60";"REGULAR";"f";"2009-11-28 10:52:56.771";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533878";"01";"22740";"";"";"23005";"GRADUAÇÃO";"Campus Central";"Laboratório III de Física";"2009";"2";"2009-08-10";"2009-12-16";"46N34";"23";"60";"REGULAR";"f";"2009-12-26 18:19:19.912";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533879";"01";"19122";"";"";"25580";"GRADUAÇÃO";"Campus Central";"3G2";"2009";"2";"2009-08-10";"2009-12-16";"35T34";"53";"60";"REGULAR";"f";"2009-12-29 08:23:38.195";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533880";"02";"5752749";"";"";"25580";"GRADUAÇÃO";"Campus Central";"3H4";"2009";"2";"2009-08-10";"2009-12-16";"35N34";"84";"72";"REGULAR";"f";"2009-12-23 09:53:38.754";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533881";"01";"17598";"";"";"2019608";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"24M34";"23";"60";"REGULAR";"f";"2009-12-21 15:14:52.57";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533881";"01";"20787";"";"";"2019608";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"24M34";"23";"60";"REGULAR";"f";"2009-12-21 15:14:52.57";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533881";"01";"5752678";"";"";"2019608";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"24M34";"23";"60";"REGULAR";"f";"2009-12-21 15:14:52.57";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533881";"01";"25430";"";"";"2019608";"GRADUAÇÃO";"Campus Central";"PROIN";"2009";"2";"2009-08-10";"2009-12-16";"24M34";"23";"60";"REGULAR";"f";"2009-12-21 15:14:52.57";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533882";"01";"5751944";"";"";"2047921";"GRADUAÇÃO";"Campus Caicó";"A3";"2009";"2";"2009-08-10";"2009-12-16";"2N12 3N34";"31";"50";"REGULAR";"f";"2009-12-12 11:02:02.099";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533883";"01";"5752627";"";"";"2047929";"GRADUAÇÃO";"Campus Caicó";"A4";"2009";"2";"2009-08-10";"2009-12-16";"2N12 4N34";"31";"50";"REGULAR";"f";"2009-12-14 21:59:38.586";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533884";"01";"5752615";"";"";"2047931";"GRADUAÇÃO";"Campus Caicó";"A4";"2009";"2";"2009-08-10";"2009-12-16";"5N34 6N12";"30";"50";"REGULAR";"f";"2009-12-16 08:49:37.237";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533885";"01";"5752943";"";"";"2047932";"GRADUAÇÃO";"Campus Caicó";"A4";"2009";"2";"2009-08-10";"2009-12-16";"2N34 3N12";"31";"50";"REGULAR";"f";"2009-12-11 11:14:58.409";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533886";"01";"26245";"";"";"2047943";"GRADUAÇÃO";"Campus Caicó";"A2";"2009";"2";"2009-08-10";"2009-12-16";"56T34";"37";"50";"REGULAR";"f";"2009-12-15 18:53:57.934";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533887";"01";"26245";"";"";"2047949";"GRADUAÇÃO";"Campus Caicó";"A5";"2009";"2";"2009-08-10";"2009-12-16";"5N12 6N34";"31";"50";"REGULAR";"f";"2009-12-23 09:18:12.554";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533888";"01";"5752933";"";"";"2047950";"GRADUAÇÃO";"Campus Caicó";"A4";"2009";"2";"2009-08-10";"2009-12-16";"2N1234";"29";"50";"REGULAR";"f";"2009-12-15 21:41:02.493";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533889";"01";"5752208";"";"";"2047948";"GRADUAÇÃO";"Campus Caicó";"A5";"2009";"2";"2009-08-10";"2009-12-16";"56T56";"24";"50";"REGULAR";"f";"2009-12-27 12:31:07.977";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533890";"01";"5752606";"";"";"2047962";"GRADUAÇÃO";"Campus Caicó";"Núcleo de Prárica Jurídica - NAJ";"2009";"2";"2009-08-10";"2009-12-16";"3T456 4T345";"28";"50";"REGULAR";"f";"2009-12-15 17:02:06.171";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533891";"01";"26245";"";"";"2047958";"GRADUAÇÃO";"Campus Caicó";"A5";"2009";"2";"2009-08-10";"2009-12-16";"5N34 6N12";"32";"50";"REGULAR";"f";"2009-12-15 11:51:20.553";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533892";"01";"5752943";"";"";"2047955";"GRADUAÇÃO";"Campus Caicó";"A5";"2009";"2";"2009-08-10";"2009-12-16";"4N1234";"12";"50";"REGULAR";"f";"2009-12-13 02:15:37.106";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533893";"01";"5752606";"";"";"2047922";"GRADUAÇÃO";"Campus Caicó";"A3";"2009";"2";"2009-08-10";"2009-12-16";"5N34 6N12";"28";"50";"REGULAR";"f";"2009-12-29 19:59:40.619";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533894";"01";"64721";"";"";"2050351";"GRADUAÇÃO";"Campus Caicó";"A6";"2009";"2";"2009-08-10";"2009-12-16";"2N34 4N12";"56";"57";"REGULAR";"f";"2009-12-23 23:18:45.25";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533900";"01";"5752768";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala - 1 Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24N12";"23";"40";"REGULAR";"f";"2009-12-29 12:06:59.986";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533900";"01";"5752025";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala - 1 Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24N12";"23";"40";"REGULAR";"f";"2009-12-29 12:06:59.986";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533900";"01";"26352";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala - 1 Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24N12";"23";"40";"REGULAR";"f";"2009-12-29 12:06:59.986";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533900";"01";"22728";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala - 1 Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24N12";"23";"40";"REGULAR";"f";"2009-12-29 12:06:59.986";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533901";"01";"5752775";"";"";"23727";"GRADUAÇÃO";"Campus Central";"NTI-LAB MEC FLUIDOS";"2009";"2";"2009-08-10";"2009-12-16";"4T56";"30";"25";"REGULAR";"f";"2009-12-05 19:36:11.299";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533902";"02";"26352";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala-2  - Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24M12";"23";"30";"REGULAR";"f";"2009-12-29 12:07:30.15";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533902";"02";"5752025";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala-2  - Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24M12";"23";"30";"REGULAR";"f";"2009-12-29 12:07:30.15";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533902";"02";"22728";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala-2  - Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24M12";"23";"30";"REGULAR";"f";"2009-12-29 12:07:30.15";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533902";"02";"5752768";"";"";"26601";"GRADUAÇÃO";"Campus Central";"Sala-2  - Departamento de Fisiologia";"2009";"2";"2009-08-10";"2009-12-16";"24M12";"23";"30";"REGULAR";"f";"2009-12-29 12:07:30.15";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533903";"01";"26144";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246N12";"43";"45";"REGULAR";"f";"2009-12-18 12:32:30.193";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533903";"01";"22894";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246N12";"43";"45";"REGULAR";"f";"2009-12-18 12:32:30.193";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533903";"01";"26352";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246N12";"43";"45";"REGULAR";"f";"2009-12-18 12:32:30.193";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533903";"01";"22727";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246N12";"43";"45";"REGULAR";"f";"2009-12-18 12:32:30.193";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533904";"02";"22728";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"43";"45";"REGULAR";"f";"2009-12-23 13:35:04.392";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533904";"02";"26020";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"43";"45";"REGULAR";"f";"2009-12-23 13:35:04.392";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533904";"02";"26352";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"43";"45";"REGULAR";"f";"2009-12-23 13:35:04.392";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533904";"02";"5751853";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"246M34";"43";"45";"REGULAR";"f";"2009-12-23 13:35:04.392";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57533905";"01";"22727";"";"";"24957";"GRADUAÇÃO";"Campus Central";"Departamento de Bioquímica - Sala da Mitose";"2009";"2";"2009-08-10";"2009-12-16";"35M34";"50";"45";"REGULAR";"f";"2009-12-25 12:04:05.96";"f";"";"";"CONSOLIDADA";"";"Presencial"
