"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57517602";"01";"26091";"";"";"39167";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"6M1";"2";"2";"REGULAR";"f";"2009-07-16 21:51:35.04";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517603";"01";"22762";"";"";"39169";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"1";"4";"REGULAR";"f";"2009-07-01 17:26:49.085";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517603";"01";"16989";"";"";"39169";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"1";"4";"REGULAR";"f";"2009-07-01 17:26:49.085";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517603";"01";"22995";"";"";"39169";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"1";"4";"REGULAR";"f";"2009-07-01 17:26:49.085";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517604";"02";"26091";"";"";"39169";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"5";"3";"REGULAR";"f";"2009-07-06 20:40:26.813";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517604";"02";"23895";"";"";"39169";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"5";"3";"REGULAR";"f";"2009-07-06 20:40:26.813";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517604";"02";"20855";"";"";"39169";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"5";"3";"REGULAR";"f";"2009-07-06 20:40:26.813";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517605";"01";"22716";"";"Para orientando(s) dos Professores: Francisco Cláudio, Márcia Gurgel e Salonilde Ferreira.";"39173";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57517605";"01";"22995";"";"Para orientando(s) dos Professores: Francisco Cláudio, Márcia Gurgel e Salonilde Ferreira.";"39173";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57517605";"01";"";"5529240";"Para orientando(s) dos Professores: Francisco Cláudio, Márcia Gurgel e Salonilde Ferreira.";"39173";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57517606";"02";"18510";"";"";"39173";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"1";"1";"REGULAR";"f";"2009-06-15 09:30:51.843";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517607";"01";"22129";"";"";"39174";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"1";"3";"REGULAR";"f";"2009-07-11 12:06:05.157";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517607";"01";"22827";"";"";"39174";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"1";"3";"REGULAR";"f";"2009-07-11 12:06:05.157";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517608";"02";"22762";"";"";"39174";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"5T1";"6";"7";"REGULAR";"f";"2009-07-14 09:23:09.617";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517608";"02";"22716";"";"";"39174";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"5T1";"6";"7";"REGULAR";"f";"2009-07-14 09:23:09.617";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517608";"02";"20855";"";"";"39174";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"5T1";"6";"7";"REGULAR";"f";"2009-07-14 09:23:09.617";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517609";"01";"24229";"";"TÉCNICO 2009.1";"1847301";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-19";"35M12345";"1";"45";"REGULAR";"f";"2009-07-16 16:14:47.927";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517609";"01";"5751600";"";"TÉCNICO 2009.1";"1847301";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-19";"35M12345";"1";"45";"REGULAR";"f";"2009-07-16 16:14:47.927";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517609";"01";"26045";"";"TÉCNICO 2009.1";"1847301";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-19";"35M12345";"1";"45";"REGULAR";"f";"2009-07-16 16:14:47.927";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517610";"01";"74509";"";"TÉCNICO 2009.1";"1847300";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-03-30";"246M12345";"";"45";"REGULAR";"f";"2009-06-30 17:23:51.289";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517610";"01";"24228";"";"TÉCNICO 2009.1";"1847300";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-03-30";"246M12345";"";"45";"REGULAR";"f";"2009-06-30 17:23:51.289";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517611";"01";"25137";"";"TÉCNICO 2009.1";"1847302";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-01";"2009-04-08";"246M12345";"";"45";"REGULAR";"f";"2009-12-28 15:02:30.112";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517612";"01";"26011";"";"TÉCNICO 2009.1";"1847305";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-13";"2009-04-29";"246M12345";"";"45";"REGULAR";"f";"2010-12-22 11:07:04.01";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517612";"01";"25137";"";"TÉCNICO 2009.1";"1847305";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-13";"2009-04-29";"246M12345";"";"45";"REGULAR";"f";"2010-12-22 11:07:04.01";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517613";"01";"60520";"";"";"2044800";"GRADUAÇÃO";"Campus Central";"Laboratório de Botânica/ CB";"2009";"1";"2009-02-16";"2009-07-09";"3T1234";"12";"25";"REGULAR";"f";"2009-07-09 13:58:29.709";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517650";"01";"26614";"";"TÉCNICO 2009.1";"2001713";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-26";"2009-04-28";"35M12345";"";"45";"REGULAR";"f";"2009-12-28 10:28:31.48";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517650";"01";"26472";"";"TÉCNICO 2009.1";"2001713";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-26";"2009-04-28";"35M12345";"";"45";"REGULAR";"f";"2009-12-28 10:28:31.48";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517651";"01";"25137";"";"TÉCNICO 2009.1";"1847306";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-04-09";"2009-07-06";"23456M12345";"1";"45";"REGULAR";"f";"2009-08-04 17:06:43.937";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517651";"01";"26472";"";"TÉCNICO 2009.1";"1847306";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-04-09";"2009-07-06";"23456M12345";"1";"45";"REGULAR";"f";"2009-08-04 17:06:43.937";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517651";"01";"5319697";"";"TÉCNICO 2009.1";"1847306";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-04-09";"2009-07-06";"23456M12345";"1";"45";"REGULAR";"f";"2009-08-04 17:06:43.937";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517651";"01";"26036";"";"TÉCNICO 2009.1";"1847306";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-04-09";"2009-07-06";"23456M12345";"1";"45";"REGULAR";"f";"2009-08-04 17:06:43.937";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517651";"01";"26614";"";"TÉCNICO 2009.1";"1847306";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-04-09";"2009-07-06";"23456M12345";"1";"45";"REGULAR";"f";"2009-08-04 17:06:43.937";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517651";"01";"5357706";"";"TÉCNICO 2009.1";"1847306";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-04-09";"2009-07-06";"23456M12345";"1";"45";"REGULAR";"f";"2009-08-04 17:06:43.937";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517652";"01";"26285";"";"TÉCNICO 2008.1";"1847316";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-19";"35M12345";"5";"45";"REGULAR";"f";"2009-08-03 09:42:06.075";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517652";"01";"3031564";"";"TÉCNICO 2008.1";"1847316";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-19";"35M12345";"5";"45";"REGULAR";"f";"2009-08-03 09:42:06.075";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517652";"01";"5041557";"";"TÉCNICO 2008.1";"1847316";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-19";"35M12345";"5";"45";"REGULAR";"f";"2009-08-03 09:42:06.075";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517653";"01";"5751598";"";"TÉCNICO 2008.1";"1847315";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-03-18";"246M12345";"7";"45";"REGULAR";"f";"2009-12-21 17:12:41.846";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517654";"01";"26321";"";"TÉCNICO 2008.1";"1847317";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-23";"2009-04-17";"23456M12345";"8";"45";"REGULAR";"f";"2009-07-09 10:25:55.249";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517654";"01";"24229";"";"TÉCNICO 2008.1";"1847317";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-23";"2009-04-17";"23456M12345";"8";"45";"REGULAR";"f";"2009-07-09 10:25:55.249";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517654";"01";"24228";"";"TÉCNICO 2008.1";"1847317";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-23";"2009-04-17";"23456M12345";"8";"45";"REGULAR";"f";"2009-07-09 10:25:55.249";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517654";"01";"74509";"";"TÉCNICO 2008.1";"1847317";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-23";"2009-04-17";"23456M12345";"8";"45";"REGULAR";"f";"2009-07-09 10:25:55.249";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517655";"01";"26321";"";"TÉCNICO 2008.1";"1847318";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-04-27";"2009-06-24";"23456M12345";"1";"45";"REGULAR";"f";"2010-10-20 16:54:25.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517655";"01";"5751932";"";"TÉCNICO 2008.1";"1847318";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-04-27";"2009-06-24";"23456M12345";"1";"45";"REGULAR";"f";"2010-10-20 16:54:25.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517655";"01";"5752015";"";"TÉCNICO 2008.1";"1847318";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-04-27";"2009-06-24";"23456M12345";"1";"45";"REGULAR";"f";"2010-10-20 16:54:25.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517655";"01";"5751727";"";"TÉCNICO 2008.1";"1847318";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-04-27";"2009-06-24";"23456M12345";"1";"45";"REGULAR";"f";"2010-10-20 16:54:25.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517655";"01";"5332355";"";"TÉCNICO 2008.1";"1847318";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-04-27";"2009-06-24";"23456M12345";"1";"45";"REGULAR";"f";"2010-10-20 16:54:25.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517655";"01";"5751598";"";"TÉCNICO 2008.1";"1847318";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-04-27";"2009-06-24";"23456M12345";"1";"45";"REGULAR";"f";"2010-10-20 16:54:25.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517656";"01";"3031564";"";"TÉCNICO 2008.2";"1847303";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-24";"35T12345";"9";"45";"REGULAR";"f";"2009-05-11 11:40:13.351";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517656";"01";"5041557";"";"TÉCNICO 2008.2";"1847303";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-24";"35T12345";"9";"45";"REGULAR";"f";"2009-05-11 11:40:13.351";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517657";"01";"5751600";"";"TÉCNICO 2008.2";"1847312";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-03-30";"246T12345";"9";"45";"REGULAR";"f";"2011-06-15 09:37:09.599";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517657";"01";"5332355";"";"TÉCNICO 2008.2";"1847312";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-03-30";"246T12345";"9";"45";"REGULAR";"f";"2011-06-15 09:37:09.599";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517658";"01";"5752015";"";"TÉCNICO 2008.2";"1847313";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-01";"2009-04-24";"246T12345";"8";"45";"REGULAR";"f";"2012-08-02 16:37:55.491";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517658";"01";"26321";"";"TÉCNICO 2008.2";"1847313";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-01";"2009-04-24";"246T12345";"8";"45";"REGULAR";"f";"2012-08-02 16:37:55.491";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517658";"01";"5357706";"";"TÉCNICO 2008.2";"1847313";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-01";"2009-04-24";"246T12345";"8";"45";"REGULAR";"f";"2012-08-02 16:37:55.491";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517659";"01";"5041557";"";"TÉCNICO 2008.2";"1847314";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-26";"2009-05-05";"35T12345";"8";"45";"REGULAR";"f";"2009-05-11 15:52:30.72";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517659";"01";"26011";"";"TÉCNICO 2008.2";"1847314";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-26";"2009-05-05";"35T12345";"8";"45";"REGULAR";"f";"2009-05-11 15:52:30.72";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517660";"01";"5751598";"";"COMPLEMENTAÇÃO 2009.1";"1847330";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-04-06";"246T12345";"4";"45";"REGULAR";"f";"2009-07-28 10:31:15.123";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517660";"01";"26614";"";"COMPLEMENTAÇÃO 2009.1";"1847330";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-04-06";"246T12345";"4";"45";"REGULAR";"f";"2009-07-28 10:31:15.123";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517660";"01";"26472";"";"COMPLEMENTAÇÃO 2009.1";"1847330";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-18";"2009-04-06";"246T12345";"4";"45";"REGULAR";"f";"2009-07-28 10:31:15.123";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517661";"01";"5752425";"";"COMPLEMENTAÇÃO 2009.1";"2036900";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - EEN";"2009";"1";"2009-02-17";"2009-05-19";"3T2345";"";"20";"REGULAR";"f";"2009-09-10 11:47:26.026";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517662";"02";"5752425";"";"COMPLEMENTAÇÃO 2009.1";"2036900";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - EEN";"2009";"1";"2009-02-19";"2009-05-21";"5T2345";"3";"20";"REGULAR";"f";"2009-09-10 12:17:01.615";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517663";"01";"25137";"";"COMPLEMENTAÇÃO 2009.1";"2003104";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-13";"2009-04-29";"24T12345";"";"45";"REGULAR";"f";"2010-12-20 16:25:59.318";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517663";"01";"26011";"";"COMPLEMENTAÇÃO 2009.1";"2003104";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-04-13";"2009-04-29";"24T12345";"";"45";"REGULAR";"f";"2010-12-20 16:25:59.318";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517664";"01";"26472";"";"COMPLEMENTAÇÃO 2009.1";"2003103";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-05-06";"2009-06-03";"246T12345";"";"45";"REGULAR";"f";"2009-07-21 11:00:44.168";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517664";"01";"26614";"";"COMPLEMENTAÇÃO 2009.1";"2003103";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-05-06";"2009-06-03";"246T12345";"";"45";"REGULAR";"f";"2009-07-21 11:00:44.168";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517664";"01";"5319697";"";"COMPLEMENTAÇÃO 2009.1";"2003103";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-05-06";"2009-06-03";"246T12345";"";"45";"REGULAR";"f";"2009-07-21 11:00:44.168";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517664";"01";"5357706";"";"COMPLEMENTAÇÃO 2009.1";"2003103";"TÉCNICO";"";"LABORATÓRIO DE ENFERMAGEM - EEN";"2009";"1";"2009-05-06";"2009-06-03";"246T12345";"";"45";"REGULAR";"f";"2009-07-21 11:00:44.168";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517665";"01";"74509";"";"COMPLEMENTAÇÃO 2009.1";"1847331";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-06-08";"2009-07-03";"246T12345";"3";"45";"REGULAR";"f";"2009-07-16 16:40:19.437";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517665";"01";"24228";"";"COMPLEMENTAÇÃO 2009.1";"1847331";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-06-08";"2009-07-03";"246T12345";"3";"45";"REGULAR";"f";"2009-07-16 16:40:19.437";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517666";"01";"26285";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"2003105";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-26";"2345T12345";"";"45";"REGULAR";"f";"2012-02-13 15:15:37.11";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517666";"01";"3031564";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"2003105";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-02-17";"2009-03-26";"2345T12345";"";"45";"REGULAR";"f";"2012-02-13 15:15:37.11";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517667";"01";"24228";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847340";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-31";"2009-04-29";"2345T12345";"";"45";"REGULAR";"f";"2009-07-15 16:05:17.36";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517667";"01";"26321";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847340";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-31";"2009-04-29";"2345T12345";"";"45";"REGULAR";"f";"2009-07-15 16:05:17.36";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517667";"01";"26036";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847340";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-31";"2009-04-29";"2345T12345";"";"45";"REGULAR";"f";"2009-07-15 16:05:17.36";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517667";"01";"74509";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847340";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-31";"2009-04-29";"2345T12345";"";"45";"REGULAR";"f";"2009-07-15 16:05:17.36";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517667";"01";"26011";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847340";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2009";"1";"2009-03-31";"2009-04-29";"2345T12345";"";"45";"REGULAR";"f";"2009-07-15 16:05:17.36";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517668";"01";"5751727";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847333";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-05-05";"2009-07-02";"23456T12345";"5";"45";"REGULAR";"f";"2012-08-02 16:41:42.226";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517668";"01";"26036";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847333";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-05-05";"2009-07-02";"23456T12345";"5";"45";"REGULAR";"f";"2012-08-02 16:41:42.226";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517668";"01";"5751932";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847333";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-05-05";"2009-07-02";"23456T12345";"5";"45";"REGULAR";"f";"2012-08-02 16:41:42.226";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517668";"01";"26321";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847333";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-05-05";"2009-07-02";"23456T12345";"5";"45";"REGULAR";"f";"2012-08-02 16:41:42.226";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517668";"01";"5751600";"";"COMPLEMENTAÇÃO 2008.2 - PARCERIA";"1847333";"TÉCNICO";"";"UNIDADES DE SAÚDE";"2009";"1";"2009-05-05";"2009-07-02";"23456T12345";"5";"45";"REGULAR";"f";"2012-08-02 16:41:42.226";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517669";"01";"23906";"";"";"37135";"STRICTO SENSU";"";"SALA DE REUNIÃO DO LARHISA";"2009";"1";"2009-03-02";"2009-07-09";"4M123";"";"20";"REGULAR";"f";"2009-07-07 07:11:47.304";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517670";"01";"34240";"";"";"2037833";"LATO SENSU";"";"DEART";"2009";"1";"2009-04-20";"2009-04-29";"7M2345  23456N1234";"";"50";"REGULAR";"f";"2009-08-28 09:44:23.337";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57517700";"06";"26478";"";"Para orientando(s) da professora Estela Campelo.";"39182";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57517701";"07";"";"5675191";"Para orientando(s) da professora Neide Varela.";"39182";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"3T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57517702";"08";"22790";"";"Para orientando(s) da professora Lúcia Martins.";"39182";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"4T1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57517703";"01";"26503";"";"";"39175";"STRICTO SENSU";"";"SETOR V/UFRN";"2009";"1";"2009-03-09";"2009-07-09";"2T1";"2";"1";"REGULAR";"f";"2011-01-26 17:41:06.656";"f";"";"";"CONSOLIDADA";"";"Presencial"
